:START_ID,weight:float,key:int,:END_ID,:TYPE
"4",0.8916170597076416,0,"1",partnership
"4",0.8757403492927551,0,"77b46bc7-7e31-41a0-973c-e633011d21b0",partnership
"4",0.8710274696350098,0,"7",partnership
"4",0.8743280172348022,0,"35",ownership
"4",0.8915831446647644,0,"Faroe Islands Shrimp Shark",partnership
"4",0.9165779948234558,0,"6406040",partnership
"4",0.9310290217399597,0,"290834957",membership
"4",0.8132084012031555,0,"Jamie Knox",ownership
"4",0.8950309753417969,0,"262157542",partnership
"4",0.8671358227729797,0,"46194",partnership
"4",0.8069837093353271,0,"80191",family_relationship
"4",0.9066467881202698,0,"Fisherman'sFriend Charter Boat S.A. de C.V. Freight ",membership
"4",0.8441766500473022,0,"PC",partnership
"4",0.8057787418365479,0,"7892",partnership
"4",0.8432517051696777,0,"39",partnership
"4",0.8011801242828369,0,"7298083",partnership
"4",0.8662459254264832,0,"3506021",partnership
"4",0.8320836424827576,0,"235866056",family_relationship
"4",0.8105566501617432,0,"172114",family_relationship
"4",0.9090608358383179,0,"Irish Sea Seaside GmbH & Co. KG Distribution",family_relationship
"4",0.823700487613678,0,"Uttar Pradesh Sp",family_relationship
"4",0.8764374256134033,0,"185040354",partnership
"4",0.842445969581604,0,"47679",ownership
"4",0.866540789604187,0,"662bfccd-798d-4e60-b308-2cb2918e3dd2",ownership
"4",0.8409804105758667,0,"33560",ownership
"4",0.8256399035453796,0,"e69d4cb2-8bec-4496-8518-7426c6b9da65",membership
"4",0.8264122009277344,0,"Christopher Cunningham",family_relationship
"4",0.8639724850654602,0,"979893388",family_relationship
"4",0.8434426188468933,0,"341411",family_relationship
"4",0.8752046227455139,1,"341411",family_relationship
"4975",0.8146135210990906,0,"7282284",partnership
"4975",0.8612012267112732,0,"1",partnership
"4975",0.8075210452079773,0,"23",membership
"4975",0.8336387276649475,0,"Amanda Mckenzie",membership
"4975",0.8600695133209229,0,"Ocean Fisheries Llc",ownership
"7282284",0.8281635046005249,0,"1",partnership
"0",0.9627351760864258,0,"7775",family_relationship
"0",0.9663023352622986,0,"Sean Vasquez",family_relationship
"0",0.9068577289581299,0,"196159",family_relationship
"0",0.9725162386894226,0,"755",family_relationship
"0",0.9256628155708313,0,"Ancla del Mar Ltd. Corporation",family_relationship
"0",0.8890873789787292,0,"Mrs. Jessica Meyer",ownership
"0",0.8015509843826294,0,"IMPORT",ownership
"Sean Vasquez",0.9249381422996521,0,"755",family_relationship
"196159",0.9206589460372925,0,"755",family_relationship
"196159",0.8328139781951904,0,"9067",family_relationship
"196159",0.8293139934539795,0,"750975",family_relationship
"196159",0.8887468576431274,0,"3404599",family_relationship
"196159",0.9389446973800659,0,"7775",family_relationship
"196159",0.838552713394165,0,"44956",family_relationship
"196159",0.9322263598442078,0,"Timothy Reeves",family_relationship
"196159",0.9044346809387207,0,"7845",membership
"196159",0.8280810117721558,0,"3",family_relationship
"196159",0.8368502855300903,0,"766649",family_relationship
"196159",0.8170520663261414,0,"21323516",family_relationship
"196159",0.8659763336181641,0,"2262",family_relationship
"196159",0.8646381497383118,0,"8787",partnership
"196159",0.9190404415130615,0,"34731154",partnership
"196159",0.8445989489555359,0,"493641959",ownership
"196159",0.906136155128479,0,"Laura Ballard",family_relationship
"196159",0.819572389125824,0,"b8567859-bf54-49fd-8332-5775e19c65af",family_relationship
"196159",0.8560038208961487,0,"979893388",family_relationship
"196159",0.8802820444107056,0,"903311212",partnership
"755",0.8799982666969299,0,"Ancla del Mar Ltd. Corporation",family_relationship
"755",0.902084469795227,0,"95",family_relationship
"755",0.9324420094490051,0,"185040354",family_relationship
"755",0.8579354286193848,0,"png xi  Line",partnership
"860067396",0.83160001039505,0,"664738735",family_relationship
"664738735",0.9414898753166199,0,"2262",ownership
"664738735",0.9266040921211243,0,"5848",ownership
"664738735",0.84260094165802,0,"l y S.A. de C.V. International",family_relationship
"664738735",0.9250864386558533,0,"ipoa-iuu",membership
"290834957",0.8992294073104858,0,"Timothy Reeves",family_relationship
"290834957",0.8210330605506897,0,"457009514",family_relationship
"290834957",0.8849519491195679,0,"99575926",membership
"290834957",0.8159694075584412,0,"341411",membership
"290834957",0.844383716583252,1,"341411",family_relationship
"290834957",0.9234728217124939,0,"72371354",membership
"290834957",0.8879696726799011,0,"6043477",partnership
"290834957",0.8046707510948181,0,"Faroe Islands Shrimp Shark",family_relationship
"290834957",0.8085907697677612,0,"86597",membership
"290834957",0.9253105521202087,0,"526269",membership
"290834957",0.8900970816612244,0,"610",partnership
"290834957",0.8801313638687134,0,"Andrea Peters",partnership
"290834957",0.8657107353210449,0,"767368152",partnership
"290834957",0.833521842956543,0,"c9b9c344-98ec-40b8-af05-8528e5d82534",partnership
"290834957",0.8343055844306946,0,"5415",partnership
"290834957",0.8056812286376953,0,"9473",partnership
"290834957",0.8979617953300476,0,"e3431d4d-79df-4da9-b8cb-a4d05a8aa474",family_relationship
"290834957",0.8468568921089172,0,"39c767d3-a9b4-41f4-8a5d-e14b6c20a2d2",family_relationship
"290834957",0.8766986131668091,0,"Sarah Sandoval",family_relationship
"290834957",0.8608418107032776,0,"Raymond Howell",family_relationship
"Timothy Reeves",0.8689700961112976,0,"7845",membership
"Timothy Reeves",0.8495383262634277,0,"3404599",membership
"Timothy Reeves",0.935613214969635,0,"faf.20363",partnership
"457009514",0.8308632373809814,0,"Kristin Graham",membership
"457009514",0.9203940033912659,0,"99575926",partnership
"6043477",0.8926998972892761,0,"Timothy Reeves",family_relationship
"6043477",0.8174394965171814,0,"457009514",membership
"Jason Cameron",0.8825233578681946,0,"526269",membership
"Jason Cameron",0.8376871943473816,0,"HMS Medway",partnership
"Jason Cameron",0.8538258075714111,0,"Kevin Moreno",family_relationship
"Jason Cameron",0.817840576171875,0,"SeaSpray Wave SRL Solutions",ownership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.8407432436943054,0,"7",partnership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.8535429239273071,0,"35",ownership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.8629154562950134,0,"Faroe Islands Shrimp Shark",partnership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.897942841053009,0,"6406040",partnership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.9163000583648682,0,"290834957",membership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.8053339719772339,0,"e40c01a4-8ed5-400f-857d-31e7bd263e35",family_relationship
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.8530991673469543,0,"âencounteredâ",membership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.9075945019721985,0,"43685541",partnership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.8632581830024719,0,"79538",partnership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.9125722646713257,0,"Amanda Mckenzie",partnership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.907997727394104,0,"Danielle Camacho",partnership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.9206722974777222,0,"âHe",partnership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.8289663195610046,0,"Wesley Vasquez",ownership
"77b46bc7-7e31-41a0-973c-e633011d21b0",0.8736513257026672,0,"Kelly Mccarthy",partnership
"7",0.9307098388671875,0,"77b46bc7-7e31-41a0-973c-e633011d21b0",family_relationship
"7",0.8390882015228271,0,"35",ownership
"7",0.8449939489364624,0,"Faroe Islands Shrimp Shark",family_relationship
"7",0.8859840631484985,0,"6406040",partnership
"7",0.9075654149055481,0,"290834957",family_relationship
"35",0.8856728672981262,0,"Faroe Islands Shrimp Shark",partnership
"35",0.9134962558746338,0,"6406040",partnership
"35",0.9180973768234253,0,"290834957",family_relationship
"35",0.9219533205032349,0,"Fisherman'sFriend Charter Boat S.A. de C.V. Freight ",membership
"35",0.6973999738693237,0,"3896",ownership
"6406040",0.8922631144523621,0,"290834957",membership
"6406040",0.9081498980522156,0,"Kayla Reynolds",membership
"6406040",0.8902482390403748,0,"Fisherman'sFriend Charter Boat S.A. de C.V. Freight ",membership
"6406040",0.95039302110672,0,"yearsâthat",family_relationship
"6406040",0.8010320663452148,0,"950574",ownership
"6406040",0.8259875178337097,0,"7298083",ownership
"6406040",0.9114540219306946,0,"âfirst",partnership
"6406040",0.8432977199554443,0,"99661834",membership
"6406040",0.8757013082504272,0,"b8567859-bf54-49fd-8332-5775e19c65af",membership
"99575926",0.8849194645881653,0,"457009514",membership
"55",0.8476057052612305,0,"766649",family_relationship
"55",0.8619216680526733,0,"888",family_relationship
"55",0.8219372630119324,0,"b8567859-bf54-49fd-8332-5775e19c65af",family_relationship
"55",0.8205434083938599,0,"png xi  Line",membership
"766649",0.8023034334182739,0,"3404599",family_relationship
"766649",0.9111117124557495,0,"8814",membership
"766649",0.8570359349250793,0,"25851337",membership
"766649",0.8559479117393494,0,"b1a0ee2a-0e6d-48c2-b639-032e4648fa5c",membership
"955425",0.8179646134376526,0,"55",family_relationship
"955425",0.8174579739570618,0,"888",family_relationship
"132",0.8460858464241028,0,"55",ownership
"132",0.9136273860931396,0,"938816",partnership
"132",0.908333420753479,0,"ðªðª",partnership
"132",0.9261072278022766,0,"5469",partnership
"132",0.8725348711013794,0,"SeaSpray Wave SRL Solutions",partnership
"8701038",0.8225562572479248,0,"766649",membership
"8701038",0.8312152624130249,0,"91dcf36d-dba8-41e8-a4cc-912981a27296",family_relationship
"8701038",0.8985173106193542,0,"526269",family_relationship
"9067",0.8322024345397949,0,"750975",family_relationship
"9067",0.8936623334884644,0,"3404599",family_relationship
"9067",0.9419943690299988,0,"7775",family_relationship
"9067",0.825583279132843,0,"26431",membership
"9067",0.8786978721618652,0,"Fishing International",membership
"9067",0.8104565739631653,0,"7539428",membership
"9067",0.8262233734130859,0,"76609426",ownership
"9067",0.9531975984573364,0,"âVirginia",membership
"9067",0.910872757434845,0,"Launch Loversâ",ownership
"9067",0.8335195779800415,0,"Wendy Crane",membership
"9067",0.8638493418693542,0,"Andrea Gibson",family_relationship
"9067",0.8405013084411621,0,"d5cbeea1-73ac-4d86-adeb-b609629b12bf",family_relationship
"9067",0.8155730962753296,0,"Electronic",ownership
"9067",0.850788414478302,0,"940161722",membership
"9067",0.8365886807441711,0,"43797101",partnership
"9067",0.8680670261383057,0,"535955126",partnership
"9067",0.8650615215301514,0,"8211361",partnership
"9067",0.87009596824646,0,"979893388",family_relationship
"9067",0.8181992769241333,0,"png xi  Line",partnership
"750975",0.8957993388175964,0,"3404599",family_relationship
"750975",0.9415762424468994,0,"7775",family_relationship
"750975",0.9301228523254395,0,"755",partnership
"750975",0.9695526361465454,0,"4348721",family_relationship
"750975",0.9706770777702332,0,"USS Hershel",family_relationship
"750975",0.8636219501495361,0,"Gregory Ortiz",family_relationship
"750975",0.8246502876281738,0,"Michael Compton",family_relationship
"750975",0.8591079115867615,0,"b20c0baf-8530-4a84-a5b6-8da324ebebdb",family_relationship
"750975",0.8112138509750366,0,"26431",membership
"750975",0.8691088557243347,0,"Fishing International",membership
"750975",0.9053446054458618,0,"13015105",membership
"750975",0.8363317251205444,0,"90",family_relationship
"750975",0.8749916553497314,0,"884648",family_relationship
"750975",0.8371838927268982,0,"Viento y Mar BV",ownership
"750975",0.9107953310012817,0,"497",membership
"750975",0.9152177572250366,0,"Â£800",membership
"750975",0.8333379626274109,0,"b8567859-bf54-49fd-8332-5775e19c65af",partnership
"750975",0.8478947877883911,0,"979893388",family_relationship
"750975",0.8589814901351929,1,"979893388",family_relationship
"750975",0.8258792757987976,0,"Sonia Fisheries Pvt",family_relationship
"750975",0.9348652958869934,0,"341411",membership
"750975",0.8844678401947021,0,"903311212",ownership
"750975",0.896781861782074,0,"png xi  Line",partnership
"750975",0.8442835211753845,1,"png xi  Line",ownership
"3404599",0.9254233241081238,0,"7775",family_relationship
"85117949",0.8859770894050598,0,"750975",partnership
"85117949",0.9567788243293762,0,"755",partnership
"85117949",0.8999238610267639,0,"3404599",family_relationship
"85117949",0.8231835961341858,0,"Mrs. Crystal Reyes",membership
"85117949",0.9208569526672363,0,"6393",family_relationship
"85117949",0.8517458438873291,0,"9067",partnership
"85117949",0.93613201379776,0,"8561",membership
"85117949",0.891356348991394,0,"826273",membership
"85117949",0.8070282936096191,0,"71317",membership
"85117949",0.8938373327255249,0,"b8567859-bf54-49fd-8332-5775e19c65af",partnership
"85117949",0.8568270802497864,0,"Sonia Fisheries Pvt",family_relationship
"3506021",0.8342215418815613,0,"348079",partnership
"3506021",0.8075534105300903,0,"l y S.A. de C.V. International",family_relationship
"3506021",0.8317470550537109,0,"Ms. Stephanie Rivera DDS",membership
"3506021",0.8898101449012756,0,"Spanish Shrimp  Carriers",ownership
"3506021",0.8271581530570984,0,"Tanzania",membership
"3506021",0.8605831265449524,0,"aea12579-8802-4b2d-b432-fc35fe4d10d5",membership
"3506021",0.8442914485931396,0,"664738735",partnership
"3506021",0.9154013395309448,0,"2262",ownership
"3506021",0.8936891555786133,0,"5848",ownership
"3506021",0.8975814580917358,0,"Mark Weiss",ownership
"3506021",0.8734487891197205,0,"Fish Sea",membership
"3506021",0.8275706768035889,0,"Sea Products",membership
"3506021",0.9436413049697876,0,"13015105",membership
"3506021",0.915164053440094,0,"W Appliance",partnership
"3506021",0.968845009803772,0,"185040354",ownership
"3506021",0.8018076419830322,0,"860067396",partnership
"3506021",0.8512859344482422,0,"4447143",membership
"3506021",0.8588551878929138,0,"102642",family_relationship
"3506021",0.8413147330284119,0,"71",family_relationship
"3506021",0.8325062990188599,0,"300668979",partnership
"3506021",0.8837605118751526,0,"Stacey Ortega",partnership
"3506021",0.9321290850639343,0,"0f952ad7-6ecb-472e-8a30-895501a0e8c8",membership
"3506021",0.8715437054634094,0,"23777",membership
"3506021",0.9056647419929504,0,"ba0514a3-9c57-4b04-a7c5-89fc0463fdda",membership
"3506021",0.8824382424354553,0,"6780",membership
"3506021",0.8551498055458069,0,"60197861",membership
"3506021",0.9250405430793762,0,"f514483d-fb5f-4cb2-bb8d-b616b10336d8",membership
"3506021",0.8038398027420044,0,"341411",partnership
"3506021",0.8119753003120422,0,"Playa del Cielo Kga",membership
"3506021",0.8434906601905823,0,"png xi  Line",family_relationship
"348079",0.8697251677513123,0,"78",partnership
"95",0.8997341394424438,0,"2262",family_relationship
"95",0.9289240837097168,0,"c73572b6-7b24-49e7-8f52-11cf8ec3c7d2",family_relationship
"95",0.9249871969223022,0,"185040354",family_relationship
"95",0.8110024333000183,0,"47924922",membership
"95",0.8456866145133972,0,"967900443",family_relationship
"95",0.9156771302223206,0,"854",partnership
"95",0.9185217022895813,0,"Jerry Welch",partnership
"95",0.8314949870109558,0,"7670",family_relationship
"95",0.8269190192222595,0,"aea12579-8802-4b2d-b432-fc35fe4d10d5",family_relationship
"95",0.8334348201751709,0,"Tanzania",family_relationship
"95",0.9169946908950806,0,"95c715ba-891e-4472-8e2a-4e746dcc266a",family_relationship
"95",0.8465859889984131,0,"341411",family_relationship
"95",0.9066087007522583,1,"341411",family_relationship
"95",0.8810399770736694,0,"903311212",family_relationship
"95",0.8168798685073853,0,"Ocean Fisheries Llc",membership
"95",0.8106447458267212,1,"Ocean Fisheries Llc",membership
"95",0.8380780220031738,0,"png xi  Line",family_relationship
"â8â",0.9468991756439209,0,"ârefer",partnership
"â8â",0.9339625835418701,0,"â10â",partnership
"â8â",0.9305371046066284,0,"Alyssa Huffman",partnership
"ârefer",0.9154692888259888,0,"â10â",partnership
"ârefer",0.9127535820007324,0,"Alyssa Huffman",partnership
"â10â",0.9051923155784607,0,"Alyssa Huffman",partnership
"245",0.8715964555740356,0,"551",family_relationship
"245",0.8000875115394592,0,"Paul Parker",family_relationship
"245",0.8823296427726746,0,"Marie Lee",partnership
"245",0.8755517601966858,0,"903311212",membership
"300668979",0.8770235180854797,0,"âNoticesââ",ownership
"300668979",0.8360536694526672,0,"Stacey Ortega",partnership
"300668979",0.9019933938980103,0,"Mar del Oeste Pic",membership
"300668979",0.8772978782653809,0,"Ocean Fisheries Llc",membership
